pokedex_id,move_name,level
0499,Flare Blitz,52
0500,Arm Thrust,1
0500,Ember,1
0500,Tackle,1
0500,Tail Whip,1
0500,Defense Curl,13
0500,Flame Charge,15
0500,Smog,20
0500,Rollout,23
0500,Take Down,28
0500,Heat Crash,31
0500,Assurance,38
0500,Flamethrower,43
0500,Head Smash,50
0500,Roar,55
0500,Flare Blitz,62
0501,Tackle,1
0501,Tail Whip,5
0501,Water Gun,7
0501,Soak,11
0501,Focus Energy,13
0501,Razor Shell,17
0501,Fury Cutter,19
0501,Water Pulse,23
0501,Aerial Ace,25
0501,Aqua Jet,29
0501,Encore,31
0501,Aqua Tail,35
0501,Retaliate,37
0501,Swords Dance,41
0501,Hydro Pump,43
0502,Soak,1
0502,Tackle,1
0502,Tail Whip,1
0502,Water Gun,1
0502,Focus Energy,13
0502,Razor Shell,18
0502,Fury Cutter,21
0502,Water Pulse,26
0502,Aerial Ace,29
0502,Aqua Jet,34
0502,Encore,37
0502,Aqua Tail,42
0502,Retaliate,45
0502,Swords Dance,50
0502,Hydro Pump,53
0503,Megahorn,1
0503,Soak,1
0503,Tackle,1
0503,Tail Whip,1
0503,Water Gun,1
0503,Focus Energy,13
0503,Razor Shell,18
0503,Fury Cutter,21
0503,Water Pulse,25
0503,Aerial Ace,29
0503,Aqua Jet,34
0503,Encore,39
0503,Aqua Tail,46
0503,Retaliate,51
0503,Swords Dance,58
0503,Hydro Pump,63
0503,Megahorn,1
0503,Soak,1
0503,Tackle,1
0503,Tail Whip,1
0503,Water Gun,1
0503,Focus Energy,13
0503,Razor Shell,18
0503,Fury Cutter,21
0503,Water Pulse,25
0503,Aerial Ace,29
0503,Aqua Jet,34
0503,Encore,39
0503,Aqua Tail,46
0503,Retaliate,51
0503,Swords Dance,58
0503,Hydro Pump,63
0504,Tackle,1
0504,Leer,3
0504,Bite,6
0504,Bide,8
0504,Detect,11
0504,Sand Attack,13
0504,Crunch,16
0504,Hypnosis,18
0504,Super Fang,21
0504,After You,23
0504,Focus Energy,26
0504,Work Up,28
0504,Hyper Fang,31
0504,Nasty Plot,33
0504,Mean Look,36
0504,Baton Pass,38
0504,Slam,41
0505,Bite,1
0505,Confuse Ray,1
0505,Leer,1
0505,Low Kick,1
0505,Rototiller,1
0505,Tackle,1
0505,Leer,3
0505,Bite,6
0505,Bide,8
0505,Detect,11
0505,Sand Attack,13
0505,Crunch,16
0505,Hypnosis,18
0505,Super Fang,22
0505,After You,25
0505,Focus Energy,29
0505,Psych Up,32
0505,Hyper Fang,36
0505,Nasty Plot,39
0505,Mean Look,43
0505,Baton Pass,46
0505,Slam,50
0506,Leer,1
0506,Tackle,1
0506,Work Up,4
0506,Bite,8
0506,Retaliate,12
0506,Baby-Doll Eyes,17
0506,Play Rough,20
0506,Crunch,24
0506,Take Down,28
0506,Helping Hand,32
0506,Reversal,36
0506,Roar,40
0506,Last Resort,44
0506,Giga Impact,48
0507,Bite,1
0507,Leer,1
0507,Tackle,1
0507,Work Up,1
0507,Retaliate,12
0507,Baby-Doll Eyes,19
0507,Play Rough,24
0507,Crunch,30
0507,Take Down,36
0507,Helping Hand,42
0507,Reversal,48
0507,Roar,54
0507,Last Resort,60
0507,Giga Impact,66
0508,Bite,1
0508,Fire Fang,1
0508,Ice Fang,1
0508,Leer,1
0508,Tackle,1
0508,Thunder Fang,1
0508,Work Up,1
0508,Retaliate,12
0508,Baby-Doll Eyes,19
0508,Play Rough,24
0508,Crunch,30
0508,Take Down,38
0508,Helping Hand,46
0508,Reversal,54
0508,Roar,62
0508,Last Resort,70
0508,Giga Impact,78
0509,Growl,1
0509,Scratch,1
0509,Sand Attack,4
0509,Fake Out,5
0509,Fury Swipes,12
0509,Torment,16
0509,Assurance,21
0509,Hone Claws,24
0509,Sucker Punch,28
0509,Nasty Plot,32
0509,Night Slash,36
0509,Play Rough,40
0510,Fake Out,1
0510,Growl,1
0510,Sand Attack,1
0510,Scratch,1
0510,Fury Swipes,12
0510,Torment,16
0510,Assurance,23
0510,Hone Claws,28
0510,Sucker Punch,34
0510,Nasty Plot,40
0510,Night Slash,46
0510,Play Rough,52
0511,Play Nice,1
0511,Scratch,1
0511,Leer,4
0511,Lick,7
0511,Vine Whip,10
0511,Fury Swipes,13
0511,Leech Seed,16
0511,Bite,19
0511,Seed Bomb,22
0511,Torment,25
0511,Fling,28
0511,Acrobatics,31
0511,Grass Knot,34
0511,Recycle,37
0511,Natural Gift,40
0511,Crunch,43
0512,Fury Swipes,1
0512,Leer,1
0512,Lick,1
0512,Seed Bomb,1
0513,Play Nice,1
0513,Scratch,1
0513,Leer,4
0513,Lick,7
0513,Incinerate,10
0513,Fury Swipes,13
0513,Yawn,16
0513,Bite,19
0513,Flame Burst,22
0513,Amnesia,25
0513,Fling,28
0513,Acrobatics,31
0513,Fire Blast,34
0513,Recycle,37
0513,Natural Gift,40
0513,Crunch,43
0514,Flame Burst,1
0514,Fury Swipes,1
0514,Leer,1
0514,Lick,1
0515,Play Nice,1
0515,Scratch,1
0515,Leer,4
0515,Lick,7
0515,Water Gun,10
0515,Fury Swipes,13
0515,Water Sport,16
0515,Bite,19
0515,Scald,22
0515,Taunt,25
0515,Fling,28
0515,Acrobatics,31
0515,Brine,34
0515,Recycle,37
0515,Natural Gift,40
0515,Crunch,43
0516,Fury Swipes,1
0516,Leer,1
0516,Lick,1
0516,Scald,1
0517,Defense Curl,1
0517,Stored Power,1
0517,Hypnosis,4
0517,Psybeam,8
0517,Imprison,12
0517,Moonlight,16
0517,Magic Coat,20
0517,Zen Headbutt,24
0517,Calm Mind,28
0517,Yawn,32
0517,Psychic,36
0517,Moonblast,40
0517,Dream Eater,44
0517,Future Sight,48
0517,Wonder Room,52
0518,Calm Mind,1
0518,Defense Curl,1
0518,Dream Eater,1
0518,Future Sight,1
0518,Hypnosis,1
0518,Imprison,1
0518,Magic Coat,1
0518,Moonblast,1
0518,Moonlight,1
0518,Psybeam,1
0518,Psychic,1
0518,Psychic Terrain,1
0518,Stored Power,1
0518,Wonder Room,1
0518,Yawn,1
0518,Zen Headbutt,1
0519,Growl,1
0519,Gust,1
0519,Leer,4
0519,Quick Attack,8
0519,Taunt,12
0519,Air Cutter,16
0519,Swagger,20
0519,Feather Dance,24
0519,Detect,28
0519,Air Slash,32
0519,Roost,36
0519,Tailwind,40
0519,Sky Attack,44
0520,Growl,1
0520,Gust,1
0520,Leer,1
0520,Quick Attack,1
0520,Taunt,12
0520,Air Cutter,16
0520,Swagger,20
0520,Feather Dance,26
0520,Detect,34
0520,Air Slash,38
0520,Roost,44
0520,Tailwind,50
0520,Sky Attack,56
0521,Growl,1
0521,Gust,1
0521,Leer,1
0521,Quick Attack,1
0521,Taunt,12
0521,Air Cutter,16
0521,Swagger,20
0521,Feather Dance,26
0521,Detect,36
0521,Air Slash,42
0521,Roost,50
0521,Tailwind,58
0521,Sky Attack,66
0522,Quick Attack,1
0522,Tail Whip,4
0522,Charge,8
0522,Shock Wave,11
0522,Thunder Wave,15
0522,Flame Charge,18
0522,Spark,22
0522,Stomp,25
0522,Discharge,29
0522,Agility,33
0522,Wild Charge,35
0522,Thrash,40
0523,Charge,1
0523,Quick Attack,1
0523,Tail Whip,1
0523,Thunder Wave,1
0523,Shock Wave,11
0523,Flame Charge,18
0523,Spark,25
0523,Stomp,31
0523,Discharge,36
0523,Agility,42
0523,Wild Charge,47
0523,Thrash,53
0524,Sand Attack,1
0524,Tackle,1
0524,Harden,4
0524,Stealth Rock,8
0524,Mud-Slap,12
0524,Smack Down,16
0524,Iron Defense,20
0524,Headbutt,24
0524,Rock Slide,28
0524,Rock Blast,32
0524,Sandstorm,36
0524,Stone Edge,40
0524,Explosion,44
0525,Harden,1
0525,Power Gem,1
0525,Sand Attack,1
0525,Stealth Rock,1
0525,Tackle,1
0525,Mud-Slap,12
0525,Smack Down,16
0525,Iron Defense,20
0525,Headbutt,24
0525,Rock Slide,30
0525,Rock Blast,36
0525,Sandstorm,42
0525,Stone Edge,48
0525,Explosion,54
0526,Harden,1
0526,Power Gem,1
0526,Sand Attack,1
0526,Stealth Rock,1
0526,Tackle,1
0526,Mud-Slap,12
0526,Smack Down,16
0526,Iron Defense,20
0526,Headbutt,24
0526,Rock Slide,30
0526,Rock Blast,36
0526,Sandstorm,42
0526,Stone Edge,48
0526,Explosion,54
0527,Attract,1
0527,Gust,1
0527,Confusion,5
0527,Endeavor,10
0527,Air Cutter,15
0527,Imprison,20
0527,Assurance,25
0527,Amnesia,30
0527,Air Slash,35
0527,Psychic,40
0527,Calm Mind,45
0527,Future Sight,50
0527,Simple Beam,55
0528,Attract,1
0528,Confusion,1
0528,Endeavor,1
0528,Gust,1
0528,Air Cutter,15
0528,Imprison,20
0528,Assurance,25
0528,Amnesia,30
0528,Air Slash,35
0528,Psychic,40
0528,Calm Mind,45
0528,Future Sight,50
0528,Simple Beam,55
0529,Mud-Slap,1
0529,Rapid Spin,1
0529,Scratch,4
0529,Hone Claws,8
0529,Fury Swipes,12
0529,Metal Claw,16
0529,Sandstorm,20
0529,Crush Claw,24
0529,Rock Slide,28
0529,Dig,32
0529,Swords Dance,36
0529,Drill Run,40
0529,Earthquake,44
0529,Fissure,48
0530,Hone Claws,1
0530,Mud-Slap,1
0530,Rapid Spin,1
0530,Scratch,1
0530,Fury Swipes,12
0530,Metal Claw,16
0530,Sandstorm,20
0530,Crush Claw,24
0530,Rock Slide,28
0530,Dig,34
0530,Swords Dance,40
0530,Drill Run,46
0530,Earthquake,52
0530,Fissure,58
0531,Play Nice,1
0531,Pound,1
0531,Disarming Voice,4
0531,Baby-Doll Eyes,9
0531,Helping Hand,12
0531,Growl,16
0531,Zen Headbutt,20
0531,Life Dew,24
0531,After You,28
0531,Take Down,32
0531,Simple Beam,36
0531,Hyper Voice,40
0531,Heal Pulse,44
0531,Double-Edge,48
0531,Entrainment,52
0531,Misty Terrain,56
0531,Last Resort,60
0531,Play Nice,1
0531,Pound,1
0531,Disarming Voice,4
0531,Baby-Doll Eyes,9
0531,Helping Hand,12
0531,Growl,16
0531,Zen Headbutt,20
0531,Life Dew,24
0531,After You,28
0531,Take Down,32
0531,Simple Beam,36
0531,Hyper Voice,40
0531,Heal Pulse,44
0531,Double-Edge,48
0531,Entrainment,52
0531,Misty Terrain,56
0531,Last Resort,60
0532,Leer,1
0532,Pound,1
0532,Low Kick,4
0532,Rock Throw,8
0532,Focus Energy,12
0532,Bulk Up,16
0532,Rock Slide,20
0532,Slam,24
0532,Scary Face,28
0532,Dynamic Punch,32
0532,Hammer Arm,36
0532,Stone Edge,40
0532,Superpower,44
0532,Focus Punch,48
0533,Leer,1
0533,Low Kick,1
0533,Pound,1
0533,Rock Throw,1
0533,Focus Energy,12
0533,Bulk Up,16
0533,Rock Slide,20
0533,Slam,24
0533,Scary Face,30
0533,Dynamic Punch,36
0533,Hammer Arm,42
0533,Stone Edge,48
0533,Superpower,54
0533,Focus Punch,60
0534,Leer,1
0534,Low Kick,1
0534,Pound,1
0534,Rock Throw,1
0534,Focus Energy,12
0534,Bulk Up,16
0534,Rock Slide,20
0534,Slam,24
0534,Scary Face,30
0534,Dynamic Punch,36
0534,Hammer Arm,42
0534,Stone Edge,48
0534,Superpower,54
0534,Focus Punch,60
0535,Echoed Voice,1
0535,Growl,1
0535,Acid,4
0535,Supersonic,8
0535,Mud Shot,12
0535,Round,16
0535,Bubble Beam,20
0535,Flail,24
0535,Uproar,28
0535,Aqua Ring,32
0535,Hyper Voice,36
0535,Muddy Water,40
0535,Rain Dance,44
0535,Hydro Pump,48
0536,Acid,1
0536,Echoed Voice,1
0536,Growl,1
0536,Supersonic,1
0536,Mud Shot,12
0536,Round,16
0536,Bubble Beam,20
0536,Flail,24
0536,Uproar,30
0536,Aqua Ring,37
0536,Hyper Voice,42
0536,Muddy Water,48
0536,Rain Dance,54
0536,Hydro Pump,60
0537,Acid,1
0537,Drain Punch,1
0537,Echoed Voice,1
0537,Gastro Acid,1
0537,Growl,1
0537,Supersonic,1
0537,Mud Shot,12
0537,Round,16
0537,Bubble Beam,20
0537,Flail,24
0537,Uproar,30
0537,Aqua Ring,39
0537,Hyper Voice,46
0537,Muddy Water,54
0537,Rain Dance,62
0537,Hydro Pump,70
0538,Bind,1
0538,Leer,1
0538,Focus Energy,5
0538,Circle Throw,10
0538,Wide Guard,15
0538,Revenge,20
0538,Bulk Up,25
0538,Storm Throw,30
0538,Vital Throw,35
0538,Seismic Toss,40
0538,Endure,45
0538,Reversal,50
0538,Superpower,55
0539,Leer,1
0539,Rock Smash,1
0539,Focus Energy,5
0539,Double Kick,10
0539,Quick Guard,15
0539,Low Sweep,20
0539,Bulk Up,25
0539,Retaliate,30
0539,Brick Break,35
0539,Counter,40
0539,Endure,45
0539,Reversal,50
0539,Close Combat,55
0540,String Shot,1
0540,Tackle,1
0540,Bug Bite,8
0540,Razor Leaf,15
0540,Struggle Bug,22
0540,Endure,29
0540,Sticky Web,31
0540,Bug Buzz,36
0540,Flail,43
0541,Bug Bite,1
0541,Razor Leaf,1
0541,String Shot,1
0541,Tackle,1
0541,Struggle Bug,22
0541,Endure,29
0541,Sticky Web,31
0541,Bug Buzz,36
0541,Flail,43
0542,False Swipe,1
0542,Razor Leaf,1
0542,String Shot,1
0542,Tackle,1
0542,Struggle Bug,22
0542,Fell Stinger,29
0542,Helping Hand,32
0542,Leaf Blade,36
0542,X-Scissor,39
0542,Entrainment,43
0542,Swords Dance,46
0542,Leaf Storm,50
0543,Defense Curl,1
0543,Poison Sting,1
0543,Rollout,4
0543,Protect,8
0543,Poison Tail,12
0543,Screech,16
0543,Bug Bite,20
0543,Venoshock,24
0543,Take Down,28
0543,Agility,32
0543,Toxic,36
0543,Venom Drench,40
0543,Double-Edge,44
0544,Defense Curl,1
0544,Iron Defense,1
0544,Poison Sting,1
0544,Protect,1
0544,Rollout,1
0544,Poison Tail,12
0544,Screech,16
0544,Bug Bite,20
0544,Venoshock,26
0544,Take Down,32
0544,Agility,38
0544,Toxic,44
0544,Venom Drench,50
0544,Double-Edge,56
0545,Baton Pass,1
0545,Defense Curl,1
0545,Iron Defense,1
0545,Poison Sting,1
0545,Protect,1
0545,Rollout,1
0545,Poison Tail,12
0545,Screech,16
0545,Bug Bite,20
0545,Venoshock,26
0545,Take Down,34
0545,Agility,42
0545,Toxic,50
0545,Venom Drench,58
0545,Double-Edge,66
0545,Megahorn,74
0546,Absorb,1
0546,Helping Hand,1
0546,Fairy Wind,3
0546,Stun Spore,6
0546,Mega Drain,12
0546,Razor Leaf,15
0546,Growth,18
0546,Poison Powder,21
0546,Giga Drain,24
0546,Charm,27
0546,Leech Seed,30
0546,Cotton Spore,33
0546,Energy Ball,36
0546,Sunny Day,39
0546,Endeavor,42
0546,Cotton Guard,45
0546,Solar Beam,48
0547,Absorb,1
0547,Charm,1
0547,Cotton Guard,1
0547,Cotton Spore,1
0547,Endeavor,1
0547,Energy Ball,1
0547,Fairy Wind,1
0547,Giga Drain,1
0547,Growth,1
0547,Gust,1
0547,Helping Hand,1
0547,Hurricane,1
0547,Leech Seed,1
0547,Mega Drain,1
0547,Memento,1
0547,Moonblast,1
0547,Poison Powder,1
0547,Razor Leaf,1
0547,Solar Beam,1
0547,Stun Spore,1
0547,Sunny Day,1
0547,Tailwind,1
0548,Absorb,1
0548,Growth,1
0548,Helping Hand,3
0548,Stun Spore,6
0548,Mega Drain,9
0548,Charm,12
0548,Magical Leaf,15
0548,Sleep Powder,18
0548,Giga Drain,21
0548,Leech Seed,24
0548,After You,27
0548,Energy Ball,30
0548,Synthesis,33
0548,Sunny Day,36
0548,Entrainment,39
0548,Leaf Storm,42
0549,Absorb,1
0549,After You,1
0549,Charm,1
0549,Energy Ball,1
0549,Entrainment,1
0549,Giga Drain,1
0549,Growth,1
0549,Helping Hand,1
0549,Leaf Storm,1
0549,Leech Seed,1
0549,Mega Drain,1
0549,Petal Blizzard,1
0549,Quiver Dance,1
0549,Sleep Powder,1
0549,Stun Spore,1
0549,Sunny Day,1
0549,Synthesis,1
0549,Teeter Dance,1
0549,Magical Leaf,5
0549,Absorb,1
0549,After You,1
0549,Charm,1
0549,Energy Ball,1
0549,Entrainment,1
0549,Giga Drain,1
0549,Growth,1
0549,Helping Hand,1
0549,Leaf Storm,1
0549,Leech Seed,1
0549,Mega Drain,1
0549,Petal Blizzard,1
0549,Quiver Dance,1
0549,Sleep Powder,1
0549,Stun Spore,1
0549,Sunny Day,1
0549,Synthesis,1
0549,Teeter Dance,1
0549,Magical Leaf,5
0550,Tail Whip,1
0550,Water Gun,1
0550,Tackle,4
0550,Flail,8
0550,Aqua Jet,12
0550,Bite,16
0550,Scary Face,20
0550,Headbutt,24
0550,Soak,28
0550,Crunch,32
0550,Take Down,36
0550,Final Gambit,40
0550,Wave Crash,44
0550,Thrash,48
0550,Double-Edge,52
0550,Head Smash,56
0550,Tail Whip,1
0550,Water Gun,1
0550,Tackle,4
0550,Flail,8
0550,Aqua Jet,12
0550,Bite,16
0550,Scary Face,20
0550,Headbutt,24
0550,Soak,28
0550,Crunch,32
0550,Take Down,36
0550,Final Gambit,40
0550,Wave Crash,44
0550,Thrash,48
0550,Double-Edge,52
0550,Head Smash,56
0550,Tail Whip,1
0550,Water Gun,1
0550,Tackle,4
0550,Flail,8
0550,Aqua Jet,12
0550,Bite,16
0550,Scary Face,20
0550,Headbutt,24
0550,Soak,28
0550,Crunch,32
0550,Take Down,36
0550,Final Gambit,40
0550,Wave Crash,44
0550,Thrash,48
0550,Double-Edge,52
0550,Head Smash,56
0551,Leer,1
0551,Power Trip,1
0551,Sand Attack,3
0551,Hone Claws,6
0551,Sand Tomb,9
0551,Scary Face,12
0551,Bite,15
0551,Torment,18
0551,Dig,21
0551,Swagger,24
0551,Crunch,27
0551,Sandstorm,30
0551,Foul Play,33
0551,Earthquake,36
0551,Thrash,39
0552,Hone Claws,1
0552,Leer,1
0552,Power Trip,1
0552,Sand Attack,1
0552,Sand Tomb,9
0552,Scary Face,12
0552,Bite,15
0552,Torment,18
0552,Dig,21
0552,Swagger,24
0552,Crunch,27
0552,Sandstorm,32
0552,Foul Play,35
0552,Earthquake,42
0552,Thrash,47
0553,Hone Claws,1
0553,Leer,1
0553,Power Trip,1
0553,Sand Attack,1
0553,Sand Tomb,9
0553,Scary Face,12
0553,Bite,15
0553,Torment,18
0553,Dig,21
0553,Swagger,24
0553,Crunch,27
0553,Sandstorm,32
0553,Foul Play,35
0553,Earthquake,44
0553,Thrash,51
0553,Outrage,58
0554,Ember,1
0554,Tackle,1
0554,Taunt,4
0554,Bite,8
0554,Incinerate,12
0554,Work Up,16
0554,Fire Fang,20
0554,Headbutt,24
0554,Fire Punch,28
0554,Uproar,32
0554,Belly Drum,36
0554,Flare Blitz,40
0554,Thrash,44
0554,Superpower,48
0554,Ember,1
0554,Tackle,1
0554,Taunt,4
0554,Bite,8
0554,Incinerate,12
0554,Work Up,16
0554,Fire Fang,20
0554,Headbutt,24
0554,Fire Punch,28
0554,Uproar,32
0554,Belly Drum,36
0554,Flare Blitz,40
0554,Thrash,44
0554,Superpower,48
0555,Bite,1
0555,Ember,1
0555,Hammer Arm,1
0555,Tackle,1
0555,Taunt,1
0555,Incinerate,12
0555,Work Up,16
0555,Fire Fang,20
0555,Headbutt,24
0555,Fire Punch,28
0555,Uproar,32
0555,Belly Drum,38
0555,Flare Blitz,44
0555,Thrash,50
0555,Superpower,56
0555,Bite,1
0555,Ember,1
0555,Hammer Arm,1
0555,Tackle,1
0555,Taunt,1
0555,Incinerate,12
0555,Work Up,16
0555,Fire Fang,20
0555,Headbutt,24
0555,Fire Punch,28
0555,Uproar,32
0555,Belly Drum,38
0555,Flare Blitz,44
0555,Thrash,50
0555,Superpower,56
0555,Bite,1
0555,Ember,1
0555,Hammer Arm,1
0555,Tackle,1
0555,Taunt,1
0555,Incinerate,12
0555,Work Up,16
0555,Fire Fang,20
0555,Headbutt,24
0555,Fire Punch,28
0555,Uproar,32
0555,Belly Drum,38
0555,Flare Blitz,44
0555,Thrash,50
0555,Superpower,56
0555,Bite,1
0555,Ember,1
0555,Hammer Arm,1
0555,Tackle,1
0555,Taunt,1
0555,Incinerate,12
0555,Work Up,16
0555,Fire Fang,20
0555,Headbutt,24
0555,Fire Punch,28
0555,Uproar,32
0555,Belly Drum,38
0555,Flare Blitz,44
0555,Thrash,50
0555,Superpower,56
0556,Absorb,1
0556,After You,1
0556,Ingrain,1
0556,Peck,1
0556,Spiky Shield,1
0556,Growth,4
0556,Mega Drain,8
0556,Leech Seed,12
0556,Sucker Punch,16
0556,Pin Missile,20
0556,Giga Drain,24
0556,Sweet Scent,28
0556,Synthesis,32
0556,Petal Blizzard,36
0556,Cotton Spore,40
0556,Sunny Day,44
0556,Solar Beam,48
0556,Acupressure,52
0556,Petal Dance,56
0556,Cotton Guard,60
0557,Fury Cutter,1
0557,Sand Attack,1
0557,Withdraw,4
0557,Smack Down,8
0557,Bug Bite,12
0557,Flail,16
0557,Slash,20
0557,Rock Slide,24
0557,Stealth Rock,28
0557,Rock Blast,32
0557,X-Scissor,36
0557,Rock Polish,40
0557,Shell Smash,44
0557,Rock Wrecker,48
0558,Fury Cutter,1
0558,Sand Attack,1
0558,Smack Down,1
0558,Withdraw,1
0558,Bug Bite,12
0558,Flail,16
0558,Slash,20
0558,Rock Slide,24
0558,Stealth Rock,28
0558,Rock Blast,32
0558,X-Scissor,38
0558,Rock Polish,44
0558,Shell Smash,50
0558,Rock Wrecker,56
0559,Leer,1
0559,Low Kick,1
0559,Payback,4
0559,Headbutt,8
0559,Sand Attack,12
0559,Facade,16
0559,Torment,20
0559,Beat Up,24
0559,Scary Face,28
0559,Brick Break,32
0559,Swagger,36
0559,Crunch,40
0559,High Jump Kick,44
0559,Focus Punch,48
0559,Head Smash,52
0560,Headbutt,1
0560,Leer,1
0560,Low Kick,1
0560,Payback,1
0560,Sand Attack,12
0560,Facade,16
0560,Torment,20
0560,Beat Up,24
0560,Scary Face,28
0560,Brick Break,32
0560,Swagger,36
0560,Crunch,42
0560,High Jump Kick,48
0560,Focus Punch,54
0560,Head Smash,60
0561,Confusion,1
0561,Gust,1
0561,Gravity,5
0561,Hypnosis,10
0561,Air Cutter,15
0561,Psybeam,20
0561,Whirlwind,25
0561,Cosmic Power,30
0561,Air Slash,35
0561,Psychic,40
0561,Tailwind,45
0561,Light Screen,50
0561,Reflect,50
0561,Sky Attack,55
0561,Skill Swap,60
0562,Astonish,1
0562,Protect,1
0562,Haze,4
0562,Night Shade,8
0562,Disable,12
0562,Will-O-Wisp,16
0562,Crafty Shield,20
0562,Hex,24
0562,Mean Look,28
0562,Grudge,32
0562,Curse,36
0562,Shadow Ball,40
0562,Dark Pulse,44
0562,Guard Split,48
0562,Power Split,48
0562,Destiny Bond,52
0562,Astonish,1
0562,Protect,1
0562,Haze,4
0562,Night Shade,8
0562,Disable,12
0562,Will-O-Wisp,16
0562,Crafty Shield,20
0562,Hex,24
0562,Mean Look,28
0562,Grudge,32
0562,Curse,36
0562,Shadow Ball,40
0562,Dark Pulse,44
0562,Guard Split,48
0562,Power Split,48
0562,Destiny Bond,52
0563,Astonish,1
0563,Haze,1
0563,Night Shade,1
0563,Protect,1
0563,Scary Face,1
0563,Shadow Claw,1
0563,Disable,12
0563,Will-O-Wisp,16
0563,Crafty Shield,20
0563,Hex,24
0563,Mean Look,28
0563,Grudge,32
0563,Curse,38
0563,Shadow Ball,44
0563,Dark Pulse,50
0563,Guard Split,56
0563,Power Split,56
0563,Destiny Bond,62
0564,Water Gun,1
0564,Withdraw,1
0564,Protect,3
0564,Aqua Jet,6
0564,Smack Down,9
0564,Ancient Power,12
0564,Bite,15
0564,Wide Guard,18
0564,Brine,21
0564,Rock Slide,24
0564,Crunch,27
0564,Curse,30
0564,Iron Defense,33
0564,Aqua Tail,36
0564,Rain Dance,39
0564,Hydro Pump,42
0564,Shell Smash,45
0565,Aqua Jet,1
0565,Protect,1
0565,Water Gun,1
0565,Withdraw,1
0565,Smack Down,9
0565,Ancient Power,12
0565,Bite,15
0565,Wide Guard,18
0565,Brine,21
0565,Rock Slide,24
0565,Crunch,27
0565,Curse,30
0565,Iron Defense,33
0565,Aqua Tail,36
0565,Rain Dance,41
0565,Hydro Pump,46
0565,Shell Smash,51
0566,Leer,1
0566,Quick Attack,1
0566,Rock Throw,3
0566,Wing Attack,6
0566,Dragon Breath,9
0566,Ancient Power,12
0566,Pluck,15
0566,Quick Guard,18
0566,U-turn,21
0566,Rock Slide,24
0566,Scary Face,27
0566,Crunch,30
0566,Agility,33
0566,Tailwind,36
0566,Dragon Claw,39
0566,Thrash,42
0566,Endeavor,45
0567,Leer,1
0567,Quick Attack,1
0567,Rock Throw,1
0567,Wing Attack,1
0567,Dragon Breath,9
0567,Ancient Power,12
0567,Pluck,15
0567,Quick Guard,18
0567,U-turn,21
0567,Rock Slide,24
0567,Scary Face,27
0567,Crunch,30
0567,Agility,33
0567,Tailwind,36
0567,Dragon Claw,41
0567,Thrash,46
0567,Endeavor,51
0568,Poison Gas,1
0568,Pound,1
0568,Recycle,3
0568,Acid Spray,6
0568,Amnesia,9
0568,Clear Smog,12
0568,Toxic Spikes,15
0568,Sludge,18
0568,Stockpile,21
0568,Swallow,21
0568,Take Down,24
0568,Sludge Bomb,27
0568,Toxic,30
0568,Belch,33
0568,Pain Split,37
0568,Gunk Shot,39
0568,Explosion,42
0569,Acid Spray,1
0569,Metal Claw,1
0569,Poison Gas,1
0569,Pound,1
0569,Recycle,1
0569,Take Down,1
0569,Amnesia,9
0569,Clear Smog,12
0569,Toxic Spikes,15
0569,Sludge,18
0569,Stockpile,21
0569,Swallow,21
0569,Body Slam,24
0569,Sludge Bomb,27
0569,Toxic,30
0569,Belch,33
0569,Pain Split,39
0569,Gunk Shot,43
0569,Explosion,48
0570,Leer,1
0570,Scratch,1
0570,Torment,4
0570,Hone Claws,8
0570,Fury Swipes,12
0570,Scary Face,16
0570,Taunt,20
0570,Knock Off,24
0570,Fake Tears,28
0570,Agility,32
0570,Imprison,36
0570,Night Daze,40
0570,Nasty Plot,44
0570,Foul Play,48
0570,Leer,1
0570,Scratch,1
0570,Torment,4
0570,Hone Claws,8
0570,Fury Swipes,12
0570,Scary Face,16
0570,Taunt,20
0570,Knock Off,24
0570,Fake Tears,28
0570,Agility,32
0570,Imprison,36
0570,Night Daze,40
0570,Nasty Plot,44
0570,Foul Play,48
0571,Hone Claws,1
0571,Leer,1
0571,Scratch,1
0571,Torment,1
0571,U-turn,1
0571,Fury Swipes,12
0571,Taunt,20
0571,Knock Off,24
0571,Fake Tears,28
0571,Agility,34
0571,Imprison,40
0571,Night Daze,46
0571,Nasty Plot,52
0571,Foul Play,58
0571,Hone Claws,1
0571,Leer,1
0571,Scratch,1
0571,Torment,1
0571,U-turn,1
0571,Fury Swipes,12
0571,Taunt,20
0571,Knock Off,24
0571,Fake Tears,28
0571,Agility,34
0571,Imprison,40
0571,Night Daze,46
0571,Nasty Plot,52
0571,Foul Play,58
0572,Baby-Doll Eyes,1
0572,Pound,1
0572,Helping Hand,4
0572,Echoed Voice,8
0572,Sing,12
0572,Charm,16
0572,Swift,20
0572,Encore,24
0572,After You,28
0572,Tail Slap,32
0572,Tickle,36
0572,Slam,40
0572,Hyper Voice,44
0572,Last Resort,48
0573,Bullet Seed,1
0573,Charm,1
0573,Pound,1
0573,Sing,1
0574,Confusion,1
0574,Pound,1
0574,Play Nice,4
0574,Tickle,8
0574,Psybeam,12
0574,Charm,16
0574,Psyshock,20
0574,Hypnosis,24
0574,Fake Tears,28
0574,Psych Up,33
0574,Psychic,36
0574,Flatter,40
0574,Future Sight,44
0574,Magic Room,48
0575,Confusion,1
0575,Play Nice,1
