pokedex_id,game,location
0320,"['X', 'Y']","Route 8, Cyllage City, Ambrette Town"
0320,"['Omega Ruby', 'Alpha Sapphire']","Route 103, 105, 106, 107, 108, 109, 110, 115, 122, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, Dewford Town, Ever Grande City, Mossdeep City, Pacifidlog Town, Seafloor Cavern, Sealed Chamber, Shoal Cave, Slateport City, Lilycove City, Victory Road, Sea Mauville, Team Magma/Aqua Hideout"
0320,"['Sun', 'Moon']","Poni Wilds, Poni Breaker Coast, Seafolk Village"
0320,"['Ultra Sun', 'Ultra Moon']","Ancient Poni Path, Poni Breaker Coast, Seafolk Village"
0320,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0320,"['Sword', 'Shield']","Route 9, Honeycalm Island, Honeycalm Sea, Frigid Sea"
0320,"['Brilliant Diamond', 'Shining Pearl']","Route 223, 230"
0320,['Legends: Arceus'],Not available in this game
0320,"['Scarlet', 'Violet']",Location data not yet available
0321,"['Ruby', 'Sapphire']",Route 129
0321,"['FireRed', 'LeafGreen']",Trade/migrate from another game
0321,['Emerald'],Route 129
0321,"['Diamond', 'Pearl']","Route 223, 230"
0321,['Platinum'],Route 230
0321,"['HeartGold', 'SoulSilver']",Trade/migrate from another game
0321,"['Black', 'White', 'Black 2', 'White 2']",Undella Bay
0321,"['X', 'Y', 'Omega Ruby', 'Alpha Sapphire']",Evolve Wailmer
0321,"['Sun', 'Moon']","Poni Wilds, Poni Breaker Coast, Seafolk Village"
0321,"['Ultra Sun', 'Ultra Moon']","Ancient Poni Path, Poni Breaker Coast, Seafolk Village"
0321,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0321,"['Sword', 'Shield']",Route 9
0321,"['Brilliant Diamond', 'Shining Pearl']","Route 223, 230"
0321,['Legends: Arceus'],Not available in this game
0321,"['Scarlet', 'Violet']",Location data not yet available
0322,"['Ruby', 'Sapphire']","Route 112, Fiery Path, Jagged Pass"
0322,"['FireRed', 'LeafGreen']",Trade/migrate from another game
0322,['Emerald'],"Route 112, Fiery Path, Jagged Pass"
0322,"['Diamond', 'Pearl', 'Platinum']","Route 227, Stark Mountain"
0322,"['HeartGold', 'SoulSilver']","Ilex Forest, Viridian Forest"
0322,"['Black', 'White', 'Black 2']",Trade/migrate from another game
0322,['White 2'],Reversal Mountain
0322,"['X', 'Y']",Trade/migrate from another game
0322,"['Omega Ruby', 'Alpha Sapphire']","Route 112, Fiery Path, Jagged Pass"
0322,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Trade/migrate from another game
0322,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0322,"['Sword', 'Shield']",Not available in this game
0322,"['Brilliant Diamond', 'Shining Pearl']","Route 227, Stark Mountain, Rocky Cave, Volcanic Cave, Sandsear Cave, Big Bluff Cavern, Typhlo Cavern"
0322,['Legends: Arceus'],Not available in this game
0322,"['Scarlet', 'Violet']","North Province (Area Two), West Province (Area One), The Great Crater of Paldea"
0323,"['Ruby', 'Sapphire']",Evolve Numel
0323,"['FireRed', 'LeafGreen']",Trade/migrate from another game
0323,['Emerald'],Evolve Numel
0323,"['Diamond', 'Pearl', 'Platinum']","Route 227, Stark Mountain"
0323,"['HeartGold', 'SoulSilver']",Evolve Numel
0323,"['Black', 'White', 'Black 2']",Trade/migrate from another game
0323,['White 2'],Reversal Mountain
0323,"['X', 'Y']",Trade/migrate from another game
0323,"['Omega Ruby', 'Alpha Sapphire']",Evolve Numel
0323,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Trade/migrate from another game
0323,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0323,"['Sword', 'Shield']",Not available in this game
0323,"['Brilliant Diamond', 'Shining Pearl']","Route 227, Stark Mountain, Rocky Cave, Volcanic Cave, Sandsear Cave, Big Bluff Cavern, Typhlo Cavern"
0323,['Legends: Arceus'],Not available in this game
0323,"['Scarlet', 'Violet']","North Province (Area Two), The Great Crater of Paldea"
0323,"['Ruby', 'Sapphire']",Evolve Numel
0323,"['FireRed', 'LeafGreen']",Trade/migrate from another game
0323,['Emerald'],Evolve Numel
0323,"['Diamond', 'Pearl', 'Platinum']","Route 227, Stark Mountain"
0323,"['HeartGold', 'SoulSilver']",Evolve Numel
0323,"['Black', 'White', 'Black 2']",Trade/migrate from another game
0323,['White 2'],Reversal Mountain
0323,"['X', 'Y']",Trade/migrate from another game
0323,"['Omega Ruby', 'Alpha Sapphire']",Evolve Numel
0323,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Trade/migrate from another game
0323,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0323,"['Sword', 'Shield']",Not available in this game
0323,"['Brilliant Diamond', 'Shining Pearl']","Route 227, Stark Mountain, Rocky Cave, Volcanic Cave, Sandsear Cave, Big Bluff Cavern, Typhlo Cavern"
0323,['Legends: Arceus'],Not available in this game
0323,"['Scarlet', 'Violet']","North Province (Area Two), The Great Crater of Paldea"
0324,"['Ruby', 'Sapphire']",Fiery Path
0324,"['FireRed', 'LeafGreen']",Trade/migrate from another game
0324,['Emerald'],"Fiery Path, Team Magma/Aqua Hideout"
0324,"['Diamond', 'Pearl', 'Platinum']","Route 227, Stark Mountain"
0324,"['HeartGold', 'SoulSilver']",Trade/migrate from another game
0324,"['Black', 'White', 'Black 2', 'White 2']",Trade/migrate from another game
0324,"['X', 'Y']",Route 18
0324,"['Omega Ruby', 'Alpha Sapphire']",Fiery Path
0324,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']","Route 12, Blush Mountain"
0324,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0324,"['Sword', 'Shield']","Route 6, Giant's Cap, Giant's Mirror, Motostoke Riverbank, Potbottom Desert, Warm-Up Tunnel"
0324,"['Brilliant Diamond', 'Shining Pearl']","Route 227, Stark Mountain, Volcanic Cave, Sandsear Cave, Typhlo Cavern"
0324,['Legends: Arceus'],Not available in this game
0324,"['Scarlet', 'Violet']",East Province (Area Three)
0325,"['Ruby', 'Sapphire']",Jagged Pass
0325,"['FireRed', 'LeafGreen']",Trade/migrate from another game
0325,['Emerald'],Jagged Pass
0325,"['Diamond', 'Pearl', 'Platinum']",Route 214
0325,"['HeartGold', 'SoulSilver']","Ilex Forest, Viridian Forest"
0325,"['Black', 'White']",Trade/migrate from another game
0325,['Black 2'],Reversal Mountain
0325,['White 2'],Trade/migrate from another game
0325,"['X', 'Y']",Route 8
0325,"['Omega Ruby', 'Alpha Sapphire']",Jagged Pass
0325,"['Sun', 'Moon']",Trade/migrate from another game
0325,"['Ultra Sun', 'Ultra Moon']",Breed Grumpig
0325,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0325,"['Sword', 'Shield']",Not available in this game
0325,"['Brilliant Diamond', 'Shining Pearl']",Route 214
0325,['Legends: Arceus'],Not available in this game
0325,"['Scarlet', 'Violet']","North Province (Area One), North Province (Area Two), South Province (Area Three)"
0326,"['Ruby', 'Sapphire']",Evolve Spoink
0326,"['FireRed', 'LeafGreen']",Trade/migrate from another game
0326,['Emerald'],Evolve Spoink
0326,"['Diamond', 'Pearl', 'Platinum', 'HeartGold', 'SoulSilver']",Evolve Spoink
0326,"['Black', 'White']",Trade/migrate from another game
0326,['Black 2'],Reversal Mountain
0326,['White 2'],Trade/migrate from another game
0326,"['X', 'Y', 'Omega Ruby', 'Alpha Sapphire']",Evolve Spoink
0326,"['Sun', 'Moon']",Trade/migrate from another game
0326,"['Ultra Sun', 'Ultra Moon']",Ultra Space Wilds
0326,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0326,"['Sword', 'Shield']",Not available in this game
0326,"['Brilliant Diamond', 'Shining Pearl']",Evolve Spoink
0326,['Legends: Arceus'],Not available in this game
0326,"['Scarlet', 'Violet']","North Province (Area One), North Province (Area Two)"
0327,"['Ruby', 'Sapphire']",Route 113
0327,"['FireRed', 'LeafGreen']",Trade/migrate from another game
0327,['Emerald'],Route 113
0327,"['Diamond', 'Pearl', 'Platinum']",Route 227
0327,"['HeartGold', 'SoulSilver']","Bell Tower, Burned Tower, Sprout Tower"
0327,"['Black', 'White', 'Black 2', 'White 2']",Trade/migrate from another game
0327,"['X', 'Y']",Route 21
0327,"['Omega Ruby', 'Alpha Sapphire']",Route 113
0327,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Ten Carat Hill
0327,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0327,"['Sword', 'Shield']",Not available in this game
0327,"['Brilliant Diamond', 'Shining Pearl']",Route 227
0327,['Legends: Arceus'],Not available in this game
0327,"['Scarlet', 'Violet']",Location data not yet available
0328,"['Ruby', 'Sapphire']",Route 111
0328,"['FireRed', 'LeafGreen']",Trade/migrate from another game
0328,['Emerald'],"Route 111, Mirage Tower"
0328,"['Diamond', 'Pearl']",Route 228
0328,"['Platinum', 'HeartGold', 'SoulSilver']",Trade/migrate from another game
0328,['Black'],Trade/migrate from another game
0328,['White'],White Forest
0328,"['Black 2', 'White 2']","Desert Resort, Reversal Mountain"
0328,"['X', 'Y']",Route 13
0328,"['Omega Ruby', 'Alpha Sapphire']",Route 111
0328,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Haina Desert
0328,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0328,['Sword'],Route 6
0328,['Shield'],"Route 6, Hammerlocke Hills"
0328,"['Brilliant Diamond', 'Shining Pearl']","Route 228, Rocky Cave, Sandsear Cave, Big Bluff Cavern"
0328,['Legends: Arceus'],Not available in this game
0328,"['Scarlet', 'Violet']",Location data not yet available
0329,"['Ruby', 'Sapphire']",Evolve Trapinch
0329,"['FireRed', 'LeafGreen']",Trade/migrate from another game
0329,['Emerald'],Evolve Trapinch
0329,"['Diamond', 'Pearl']",Route 228
0329,"['Platinum', 'HeartGold', 'SoulSilver']",Trade/migrate from another game
0329,['Black'],Trade/migrate from another game
0329,['White'],Evolve Trapinch
0329,"['Black 2', 'White 2']",Reversal Mountain
0329,"['X', 'Y', 'Omega Ruby', 'Alpha Sapphire']",Evolve Trapinch
0329,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Evolve Trapinch
0329,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0329,"['Sword', 'Shield']",Evolve Trapinch
0329,"['Brilliant Diamond', 'Shining Pearl']","Route 228, Grassland Cave, Rocky Cave, Sunlit Cavern, Big Bluff Cavern"
0329,['Legends: Arceus'],Not available in this game
0329,"['Scarlet', 'Violet']",Location data not yet available
0330,"['Ruby', 'Sapphire']",Evolve Trapinch/Vibrava
0330,"['FireRed', 'LeafGreen']",Trade/migrate from another game
0330,['Emerald'],Evolve Trapinch/Vibrava
0330,"['Diamond', 'Pearl']",Evolve Trapinch/Vibrava
0330,"['Platinum', 'HeartGold', 'SoulSilver']",Trade/migrate from another game
0330,['Black'],Trade/migrate from another game
0330,"['White', 'Black 2', 'White 2']",Evolve Trapinch/Vibrava
0330,"['X', 'Y', 'Omega Ruby', 'Alpha Sapphire']",Evolve Trapinch/Vibrava
0330,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Evolve Trapinch/Vibrava
0330,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0330,"['Sword', 'Shield']",Lake of Outrage
0330,"['Brilliant Diamond', 'Shining Pearl']",Evolve Trapinch/Vibrava
0330,['Legends: Arceus'],Not available in this game
0330,"['Scarlet', 'Violet']",Location data not yet available
0331,"['Ruby', 'Sapphire']",Route 111
0331,"['FireRed', 'LeafGreen']",Trade/migrate from another game
0331,['Emerald'],Route 111
0331,"['Diamond', 'Pearl', 'Platinum']",Route 228
0331,"['HeartGold', 'SoulSilver']",Trade/migrate from another game
0331,"['Black', 'White', 'Black 2', 'White 2']",Trade/migrate from another game
0331,"['X', 'Y']",Trade/migrate from another game
0331,"['Omega Ruby', 'Alpha Sapphire']",Route 111
0331,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Trade/migrate from another game
0331,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0331,"['Sword', 'Shield']",Not available in this game
0331,"['Brilliant Diamond', 'Shining Pearl']","Route 228, Grassland Cave, Rocky Cave, Swampy Cave, Sunlit Cavern, Big Bluff Cavern, Bogsunk Cavern"
0331,['Legends: Arceus'],Not available in this game
0331,"['Scarlet', 'Violet']",Asado Desert
0332,"['Ruby', 'Sapphire']",Evolve Cacnea
0332,"['FireRed', 'LeafGreen']",Trade/migrate from another game
0332,['Emerald'],Evolve Cacnea
0332,"['Diamond', 'Pearl', 'Platinum']",Route 228
0332,"['HeartGold', 'SoulSilver']",Trade/migrate from another game
0332,"['Black', 'White', 'Black 2', 'White 2']",Trade/migrate from another game
0332,"['X', 'Y']",Trade/migrate from another game
0332,"['Omega Ruby', 'Alpha Sapphire']",Evolve Cacnea
0332,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Trade/migrate from another game
0332,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0332,"['Sword', 'Shield']",Not available in this game
0332,"['Brilliant Diamond', 'Shining Pearl']","Route 228, Grassland Cave, Rocky Cave, Swampy Cave, Sunlit Cavern, Big Bluff Cavern, Bogsunk Cavern"
0332,['Legends: Arceus'],Not available in this game
0332,"['Scarlet', 'Violet']",Asado Desert
0333,"['Ruby', 'Sapphire']","Route 114, 115"
0333,"['FireRed', 'LeafGreen']",Trade/migrate from another game
0333,['Emerald'],"Route 114, 115"
0333,"['Diamond', 'Pearl']",Route 211
0333,['Platinum'],Route 210
0333,"['HeartGold', 'SoulSilver']",Route 45
0333,"['Black', 'White']",Breed Altaria
0333,"['Black 2', 'White 2']","Route 14, Abundant Shrine"
0333,"['X', 'Y']",Route 21
0333,"['Omega Ruby', 'Alpha Sapphire']","Route 114, 115, Sky Pillar"
0333,"['Sun', 'Moon']",Trade/migrate from another game
0333,"['Ultra Sun', 'Ultra Moon']",Breed Altaria
0333,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0333,"['Sword', 'Shield']","Slippery Slope, Frostpoint Field, Giant's Bed, Path to the Peak, Giant's Foot, Frigid Sea, Three-Point Pass, Ballimere Lake"
0333,"['Brilliant Diamond', 'Shining Pearl']","Route 211, Spacious Cave, Fountainspring Cave, Whiteout Cave, Icy Cave, Glacial Cavern"
0333,['Legends: Arceus'],Not available in this game
0333,"['Scarlet', 'Violet']","Tagtree Thicket, Casseroya Lake, North Province (Area One), North Province (Area Two), East Province (Area One), East Province (Area Three), South Province (Area One), South Province (Area Two), South Province (Area Four), South Province (Area Five), South Province (Area Six), West Province (Area One), West Province (Area Three), The Great Crater of Paldea, Glaseado Mountain"
0334,"['Ruby', 'Sapphire']",Sky Pillar
0334,"['FireRed', 'LeafGreen']",Trade/migrate from another game
0334,['Emerald'],Sky Pillar
0334,"['Diamond', 'Pearl', 'Platinum', 'HeartGold', 'SoulSilver']",Evolve Swablu
0334,"['Black', 'White']",Route 14
0334,"['Black 2', 'White 2']","Route 14, Abundant Shrine, Victory Road, Nature Sanctuary, Nature Preserve"
0334,"['X', 'Y']",Route 21
0334,"['Omega Ruby', 'Alpha Sapphire']",Evolve Swablu
0334,"['Sun', 'Moon']",Trade/migrate from another game
0334,"['Ultra Sun', 'Ultra Moon']",Ultra Space Wilds
0334,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0334,"['Sword', 'Shield', 'Brilliant Diamond', 'Shining Pearl']",Evolve Swablu
0334,['Legends: Arceus'],Not available in this game
0334,"['Scarlet', 'Violet']","Tagtree Thicket, Casseroya Lake, North Province (Area One), North Province (Area Two), East Province (Area One), East Province (Area Three), South Province (Area One), South Province (Area Two), South Province (Area Four), South Province (Area Five), South Province (Area Six), West Province (Area One), West Province (Area Three), The Great Crater of Paldea, Glaseado Mountain"
0334,"['Ruby', 'Sapphire']",Sky Pillar
0334,"['FireRed', 'LeafGreen']",Trade/migrate from another game
0334,['Emerald'],Sky Pillar
0334,"['Diamond', 'Pearl', 'Platinum', 'HeartGold', 'SoulSilver']",Evolve Swablu
0334,"['Black', 'White']",Route 14
0334,"['Black 2', 'White 2']","Route 14, Abundant Shrine, Victory Road, Nature Sanctuary, Nature Preserve"
0334,"['X', 'Y']",Route 21
0334,"['Omega Ruby', 'Alpha Sapphire']",Evolve Swablu
0334,"['Sun', 'Moon']",Trade/migrate from another game
0334,"['Ultra Sun', 'Ultra Moon']",Ultra Space Wilds
0334,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0334,"['Sword', 'Shield', 'Brilliant Diamond', 'Shining Pearl']",Evolve Swablu
0334,['Legends: Arceus'],Not available in this game
0334,"['Scarlet', 'Violet']","Tagtree Thicket, Casseroya Lake, North Province (Area One), North Province (Area Two), East Province (Area One), East Province (Area Three), South Province (Area One), South Province (Area Two), South Province (Area Four), South Province (Area Five), South Province (Area Six), West Province (Area One), West Province (Area Three), The Great Crater of Paldea, Glaseado Mountain"
0335,['Ruby'],Route 114
0335,"['Sapphire', 'FireRed', 'LeafGreen', 'Emerald']",Trade/migrate from another game
0335,"['Diamond', 'Pearl', 'Platinum']","Route 208, 210"
0335,"['HeartGold', 'SoulSilver']",Trade/migrate from another game
0335,"['Black', 'White']","Route 11, Village Bridge"
0335,"['Black 2', 'White 2']","Route 7, 11, Village Bridge"
0335,"['X', 'Y']",Route 8
0335,['Omega Ruby'],Route 114
0335,['Alpha Sapphire'],Trade/migrate from another game
0335,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Trade/migrate from another game
0335,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0335,"['Sword', 'Shield']",Not available in this game
0335,['Brilliant Diamond'],"Grassland Cave, Swampy Cave, Dazzling Cave, Sunlit Cavern, Stargleam Cavern, Bogsunk Cavern"
0335,['Shining Pearl'],Trade/migrate from another game
0335,['Legends: Arceus'],Not available in this game
0335,"['Scarlet', 'Violet']",South Province (Area Five)
0336,['Ruby'],Trade/migrate from another game
0336,['Sapphire'],Route 114
0336,"['FireRed', 'LeafGreen']",Trade/migrate from another game
0336,['Emerald'],Route 114
0336,"['Diamond', 'Pearl', 'Platinum']","Route 208, 210"
0336,"['HeartGold', 'SoulSilver']",Trade/migrate from another game
0336,"['Black', 'White']","Route 11, Village Bridge"
0336,"['Black 2', 'White 2']","Route 7, 11, Village Bridge"
0336,"['X', 'Y']",Route 8
0336,['Omega Ruby'],Trade/migrate from another game
0336,['Alpha Sapphire'],Route 114
0336,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Trade/migrate from another game
0336,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0336,"['Sword', 'Shield']",Not available in this game
0336,['Brilliant Diamond'],Trade/migrate from another game
0336,['Shining Pearl'],"Grassland Cave, Swampy Cave, Dazzling Cave, Sunlit Cavern, Stargleam Cavern, Bogsunk Cavern"
0336,['Legends: Arceus'],Not available in this game
0336,"['Scarlet', 'Violet']",South Province (Area Five)
0337,['Ruby'],Trade/migrate from another game
0337,['Sapphire'],Meteor Falls
0337,"['FireRed', 'LeafGreen', 'Emerald']",Trade/migrate from another game
0337,"['Diamond', 'Pearl', 'Platinum']","Lake Acuity, Lake Valor, Lake Verity, Mt. Coronet, Sendoff Spring, Turnback Cave"
0337,"['HeartGold', 'SoulSilver']",Trade/migrate from another game
